appid,name,overall_similarity,best_community_similarity,best_community
1082430,Before Your Eyes,0.16104364485827455,0.31785989123268943,8
1581800,Slow living with Princess,0.1929166031602661,0.31783982650583503,13
2327780,HAELE 3D - Feet Poses Pro - Drawing References,0.16236402813282433,0.31770407707983417,8
2296100,Chillquarium Demo,0.1866580577560148,0.3176948820651623,13
2497110,Idle Weaponshop,0.16236223895768212,0.3176503838292285,12
1234520,The Escaper,0.20097729884425697,0.3176186483574116,8
387860,the static speaks my name,0.11001367724685517,0.3175644275100894,10
1377150,Operation: Tango - Demo,0.15445812169129963,0.3175361967626308,8
601810,Spark the Electric Jester,0.18171855850970142,0.31735586102442875,8
929320,RHEM II SE: The Cave,0.17668034391352183,0.31726014431266525,8
1495860,What The Dub?!,0.19580139266003677,0.31722378239306903,13
305260,Battle Islands,0.16371471228496645,0.3171250426761731,12
485980,Syrian Warfare,0.19099673002416356,0.3171240687078092,12
2529770,Chromosome Evil 2,0.19087279531401294,0.31708815714779587,9
12560,Ride! Carnival Tycoon,0.1433470105801899,0.31699926809694134,12
618950,Agatha Knife,0.1643146867501108,0.3169815662018499,8
1150090,Learning Factory,0.1133914226099909,0.31694223011283956,12
270170,Depression Quest,0.13223589946907738,0.31678227890185384,10
2894960,Inverted Angel,0.17437361202141202,0.31657810085917487,13
317280,Solstice,0.17278323376963567,0.31648550793548436,13
1358830,Operator,0.15445812169129963,0.3164701675678408,12
215120,ROSE Online,0.1433470105801885,0.3163205439169523,9
1570960,Grey Instinct - Part 1,0.15309775526997832,0.31629292977486956,8
990900,Neon Noodles,0.1614158734868936,0.3162068621364907,12
1200330,Strategic Mind: Blitzkrieg,0.21253534713964436,0.31618978402659037,12
266430,Anarchy Arcade,0.18806820792034093,0.3161489129388349,8
1707900,Delta Particles,0.1531549396339374,0.3161401620493628,8
2103620,Age of Gladiators Reforged,0.19178752626328902,0.3161129738300973,12
1222370,Necromunda: Hired Gun,0.17735262020444306,0.3161046282991959,9
1421250,Tiny Bunny,0.2039940677112824,0.3158353935226025,8
673900,Avem33,0.15445812169129963,0.3156728427253637,8
1603640,The House of Da Vinci 3,0.1658565033074746,0.31560648947894776,1
2643980,Emberward Demo,0.16523828412104596,0.3155170212014574,3
1533680,Dead Grid,0.1633258389400611,0.31548977342090784,11
1057700,Battle Grounds III,0.15445812169129963,0.31520598931733385,8
595740,SAMURAI WARRIORS: Spirit of Sanada,0.17657984146149602,0.31510943901678945,9
1151050,Golf Gang,0.19002983513371738,0.3146817565763553,8
698540,Dungeon Warfare 2,0.18813565168198618,0.3144924512789723,12
709920,Tametsi,0.20586031793133802,0.3144095438409917,13
3078920,Too Tired To Die,0.21029043014256313,0.31437913714523025,9
2131010,The Land Beneath Us,0.207750534513168,0.3143504321086202,1
348950,Ame no Marginal -Rain Marginal-,0.18160831162630917,0.31434665951420915,13
17440,Spore: Creepy & Cute Parts Pack,0.17694114567869915,0.31411342269377873,11
726360,BOOBS SAGA: Prepare To Hentai Edition,0.15721802632874818,0.31407929874338275,1
3029150,Rift of the NecroDancer Demo,0.17668034391352183,0.31395109372141516,9
3058030,WEEB,0.16865057309179074,0.31368335106009804,13
719140,Entanglement,0.13223589946907738,0.31329556439323764,12
3133180,Island Clicker,0.16104364485827455,0.3132163118489143,13
1111390,ROBOTICS;NOTES DaSH,0.21872284085709515,0.3131693463360003,9
3064270,Letters,0.16542627315508765,0.31312333509096646,13
405640,Pony Island,0.17371158167598205,0.3128813000279704,0
2505120,Plant Therapy,0.11802367087783328,0.3124092373269318,12
421630,A Study in Steampunk: Choice by Gaslight,0.1464283508695685,0.3122693701169897,10
2720700,Karos Classic,0.15445812169129963,0.31198070101506636,11
2538910,夏末白夜,0.18494460278309077,0.31192943402027523,10
1148730,Errant Kingdom,0.14976464202635015,0.31135301159318246,8
1039880,Hellsplit: Arena,0.1902857491620402,0.3113384054708679,11
1209330,Sakura Knight,0.14976464202635015,0.3111133634387478,10
3376080,The Leviathan's fantasy,0.1859208874667737,0.3110302049180479,9
2383690,Far Cry 6 Demo,0.13505690639021545,0.31088386210778557,8
618140,Barro,0.1422685421601998,0.31058629201874466,1
1635790,ChessCraft,0.15445812169129963,0.31039701366859995,12
1573590,Colonize,0.17668034391352183,0.3103970136685999,12
2361570,Cronous,0.15445812169129963,0.3098642988986642,11
9310,"Warhammer 40,000: Dawn of War - Winter Assault",0.1433470105801885,0.30975570174756395,3
569720,TUNNEL DIVERS,0.17591365180125104,0.3094067119465364,11
593960,Lorelai,0.21597844693046986,0.30935406342205385,13
589060,"Trapper Knight, Sharpshooter Princess",0.18041680243713934,0.3092970981752856,9
486380,Shigatari,0.1684195964071675,0.3092468197816713,10
447780,LostWinds,0.17136436540734262,0.30918277670382166,1
476650,The Silver Case,0.1863727204501217,0.30908561796951345,11
1794490,Spy Rumble,0.14154907515741771,0.30888719443062296,8
327900,LogicBots Demo,0.17153400248602546,0.30888009384982845,12
671210,FINAL FANTASY XV WINDOWS EDITION PLAYABLE DEMO,0.17668034391352183,0.30856971851538034,10
3500070,PianoGlow Demo,0.17263598597822438,0.30855549960866246,8
2291020,ANONYMOUS;CODE,0.2095721110550553,0.30850277759572364,9
2571520,Solium Infernum Demo,0.2236401278168163,0.3080688756056447,1
1270100,Bingfa：Warring States,0.21505038127930703,0.3079695021068635,12
315840,Catacomb Kids,0.13223589946907738,0.3079657617060094,11
1080060,Axan Ships - Low Poly,0.15445812169129963,0.30773633478885576,8
2179170,A Tower Full of Cats,0.13949511674098547,0.3077220607341993,8
1778330,Succubus Girl,0.15958891719122284,0.30763966484150884,8
1471410,SYNTHETIK 2,0.17668034391352183,0.30747178452430546,8
2609060,Multi Turret Academy Demo,0.17668034391352183,0.30747178452430546,8
1492230,Zaacar,0.17668034391352183,0.30747178452430546,8
508900,Zup! X,0.1633258389400611,0.307406252438401,13
1235110,Rising Star 2,0.13223416053680292,0.3073006515319899,10
2384600,Monster College,0.1432040509328654,0.30728693135806645,8
2718010,Slash Quest,0.1869553782854588,0.3072620240267311,8
1029860,Amber's Airline - 7 Wonders,0.17875507662203477,0.30724108511262854,3
734580,BattleRush,0.1193268529351955,0.3067707923142208,8
1273260,Corpse Party (2021),0.17441931059398239,0.3067440962514897,9
464400,Bounce,0.19002983513371738,0.30668901851916336,8
485670,Mini Golf Arena,0.14976464202635015,0.30649769741013305,12
2587450,Tank Team,0.1007491935591514,0.3064953090346681,8
1293230,House of Detention,0.08913841241148092,0.3064237416376575,11
2639810,Rumble Club,0.13223589946907738,0.3063498581973496,5
2678070,Phoenix 2,0.15445812169129963,0.3062933333458543,8
312840,Fahrenheit: Indigo Prophecy Remastered,0.15819458021491714,0.30628363907506434,10
2844770,Border Pioneer Demo,0.18147229633940953,0.30591765668681165,3
491790,Project Syria,0.15445812169129963,0.3058881569858302,12
259060,Dominions 4,0.13223589946907738,0.3058881569858302,12
1550510,Creepy Tale 2,0.14558539068927298,0.305888025069009,13
1262890,Tidal Shock,0.12471352878945184,0.30580890996439547,8
3289090,Ghost Master: Resurrection,0.20888027997823702,0.30564135976174633,12
1759440,Babble Royale,0.17357917043781454,0.30545613136349,8
6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,0.16171552664142513,0.3054005847635522,0
2328740,LustyVerse: Passion on Display,0.11013260453542555,0.3053868915910993,10
2341070,The Banished Vault,0.1893991595743157,0.3051024298065162,12
1604000,Milk outside a bag of milk outside a bag of milk,0.13716386718186474,0.3048228499903996,13
1348390,I am an Air Traffic Controller 4,0.15659492656110066,0.30481146504814166,9
1717170,Gentlemen's Club,0.1952483717470403,0.3047341743778286,12
2012670,Maiden Cops,0.1873498888328331,0.30467704550575775,8
1161490,MotoGP™20,0.19337454097165777,0.30465925303473007,9
1354760,Room No. 9,0.17668034391352183,0.3042993853926502,13
821670,Horse Farm,0.1906418186293897,0.30409083569064604,12
1625720,The Dream Libra had,0.12586368410153387,0.30394799629864616,10
3062030,Idle Kitties Online,0.1661875817650627,0.3039345329546555,13
1391200,Pixel With Your Friends,0.15234574385995972,0.303919026154667,1
3643400,Hive Blight Demo,0.17668034391352183,0.3038866814830899,9
2984660,He is Coming Demo,0.17668034391352183,0.3038866814830899,9
3306030,Fruit Stand Fortune,0.16236223895768212,0.30357762191197646,13
638110,Desert Bus VR,0.17707209659919895,0.30346881382900515,12
1728870,Disciples: Liberation Demo,0.19376905151903207,0.30336044095635667,9
1739000,Franchise Hockey Manager 8,0.14110365695441912,0.30324148596592865,12
438640,LEGO® STAR WARS™: The Force Awakens,0.1142196121700882,0.30287237467656253,1
233740,Organ Trail: Director's Cut,0.14279235071841317,0.30286728158448667,1
391820,Evolution,0.13262765215475453,0.30279541315560443,12
3457180,Monster Care Simulator Demo,0.1850955428658692,0.30273690085237276,12
407190,Club Manager 2016,0.16741586022581806,0.30272154233324794,12
355680,Overland,0.2358582555485431,0.30246463589018563,1
609920,Hotshot Racing,0.17764335070846124,0.3024599316361394,1
523970,Atomic Butcher: Homo Metabolicus,0.13393956724516165,0.3023055914440859,8
32770,Joint Operations: Combined Arms,0.17668034391352183,0.3021923412267066,11
248370,Bridge It (plus),0.17668034391352183,0.30218445328212645,12
780490,Stygian: Reign of the Old Ones Demo,0.1531871324273963,0.3020512576845255,8
263540,Villagers and Heroes,0.17707209659919895,0.30186222950053354,10
527450,Cockroach Simulator,0.1432040509328654,0.30175954361219165,12
1283980,Retro Ride,0.17668034391352183,0.30166318088961486,8
2130460,FATAL FRAME / PROJECT ZERO: Mask of the Lunar Eclipse,0.20578589759160326,0.30158655882966107,9
792200,Dynast.io,0.13223589946907738,0.3011456423539208,11
2967500,The Ransom of Atawallpa,0.18806820792034093,0.3009956853851001,13
3485050,Kinky Cats Demo,0.19282815905708484,0.300843568077037,10
2147950,4D Golf,0.16134145314715886,0.30071817099279324,8
24430,King Arthur - The Role-playing Wargame Demo,0.1642321740349169,0.30070330774608384,9
3040560,Elite Exorcist Miko,0.20369477813799017,0.3003317879115229,1
574740,Fausts Alptraum,0.14519363800359583,0.30016888691877225,8
1407870,Infinity Coloring Pixel,0.17668034391352183,0.30002588111914597,13
2353340,KAMITSUBAKI CITY REGENERATE,0.17668034391352183,0.30002588111914597,13
3399430,18岁清纯少萝,0.17668034391352183,0.30002588111914597,13
480640,Pathfinder Adventures,0.15435761923927382,0.30000976295239085,9
1930,Two Worlds: Epic Edition,0.1703299532630859,0.2996629049275841,11
1768280,Ozymandias,0.14856439887230402,0.29965699054737804,9
2150330,Rush Rally 3 Demo,0.20586031793133802,0.2995516976552392,12
3029820,Ai Vpet,0.18494460278309077,0.2994621933623455,12
2010530,MONSTER CARDS,0.15445812169129963,0.2993329734443179,8
1151130,Dark Chess,0.1401400167354599,0.2993066136844858,12
1265570,Death Match Love Comedy!,0.21505038127930703,0.29899279529393485,9
33980,Pound of Ground,0.21505038127930703,0.29876180933906715,8
338000,Echoes+,0.16956530404106682,0.29874389435472504,8
37210,Chocolatier: Decadence by Design,0.15445812169129963,0.2984807495784228,12
3592000,激情麻将,0.15445812169129963,0.2984807495784228,12
718030,Kyklos Code,0.14519363800359583,0.29841450095385996,8
1753490,大城主战略版,0.15445812169129963,0.29840092591910394,3
3535220,石頭物語,0.15445812169129963,0.29840092591910394,3
724030,Buffy Stole Your Sandwich,0.18764849537730985,0.2983999120515684,8
2098090,Lost Lands: Sand Captivity,0.18961002447770478,0.29837411422766363,3
1275640,Coloring Game 3,0.12885735410766036,0.2982218606585236,3
271500,Sniper Art of Victory,0.17668034391352183,0.2982125252650462,8
570580,Zork Anthology,0.17668034391352183,0.2982125252650462,8
295430,Call of Duty: Ghosts - Bling Personalization Pack,0.17668034391352183,0.2982125252650462,8
383140,Glorkian Warrior OST & Supporter Pack,0.17668034391352183,0.2982125252650462,8
1007090,The Burton Equation,0.15445812169129963,0.2982125252650462,8
454140,First Person Tennis - The Real Tennis Simulator,0.17668034391352183,0.29821252526504616,8
2324940,AESIR Online,0.11001367724685517,0.2982104871035174,10
2420170,Warlords Battlecry: The Protectors of Etheria,0.1893991595743157,0.29783526326532256,9
2957110,Fantasy Online 2,0.14110361701051646,0.2977534073809887,11
2765860,Slipstream: Rogue Space,0.13223589946907738,0.29769860097018724,12
2292370,PlayM2M,0.1866580577560148,0.2975827091777636,9
1516750,Alien Marauder,0.20917760050768103,0.2974887654542002,12
775900,MotoGP™18,0.20263902465936154,0.29722652362880314,9
314330,DROD: Gunthro and the Epic Blunder,0.07856267294591679,0.2972183074653892,3
965010,Trinoline,0.19253035076820052,0.29694172606348573,13
218090,Unity of Command,0.15792685992054598,0.2969007838284483,0
1083760,Knights of the Chalice,0.1635277462084875,0.29677790418527983,10
1374990,PAW Patrol Mighty Pups  Save Adventure Bay,0.21802361488225896,0.296714470447916,8
1664200,Duelists of Eden,0.15915511271946367,0.2966252841990843,11
41510,Torchlight Demo,0.1992919127407457,0.2965715295847215,9
1532650,fishy,0.11001367724685517,0.2963606734131944,8
1450150,Durka Simulator,0.1644358355337926,0.29625480845117563,13
1709050,Nitro Kid,0.17739357406831102,0.2961410018940748,12
2059530,Dawn of Defiance,0.15032443350351904,0.2960668658049113,1
298560,Captain Forever Remix,0.1647331560632366,0.2960191606099546,8
2900,688(I) Hunter/Killer,0.17668034391352183,0.29601161377595364,12
669310,Brave Path,0.13223589946907738,0.29587130581696774,10
435130,Ground Breakers Demo,0.1432040509328654,0.2958505789039319,12
2609610,CONVRGENCE,0.17533871978503926,0.2957823165794874,1
2143170,Derp Souls,0.17707209659919895,0.29565198416920396,8
1890650,Citywars Tower Defense,0.11001367724685517,0.2956231481413261,3
2138700,Crypt,0.16702116836409522,0.29552364408101367,8
1392820,Milk inside a bag of milk inside a bag of milk,0.12665992432911355,0.295456363990527,8
1484730,Papa's Quiz,0.1401400167354599,0.2954560334511352,8
445720,Battle Islands: Commanders,0.15445812169129963,0.29545479797297597,3
9180,Commander Keen Complete Pack,0.17668034391352183,0.29543474748726845,8
1636310,Portal: Forbidden Testing Tracks,0.13223589946907738,0.29543474748726845,8
1567860,Femboy Bangers,0.17668034391352183,0.29543474748726845,8
2214170,Wyoming Winter,0.1568558998459082,0.29536233737988865,8
2235150,Brain Show,0.13223589946907738,0.29531397454040853,8
1224690,Avaria: Chains of Lust,0.1975993840783818,0.29513081126191365,10
739970,Kaiju Big Battel: Fighto Fantasy Demo,0.18041680243713934,0.29511796126321677,10
3546740,Champions Tactics Reforged,0.18806820792034093,0.29508475325124756,11
1503790,Nordicandia,0.13223589946907738,0.2950494840838494,11
722060,Dominions 5,0.13223589946907738,0.2949949107984664,12
3334550,Cursed Digicam | 呪われたデジカメ,0.18458446117990432,0.29480680438744744,3
2616450,Populous™ II: Trials of the Olympian Gods,0.17668034391352183,0.2946274222238306,9
2027770,Spikair Volleyball Demo,0.17668034391352183,0.294523997795584,12
38170,Cradle of Rome,0.17668034391352183,0.2944335941071724,5
624070,Dragon Wars,0.13223589946907738,0.2944283043739663,10
461560,Mandagon,0.12941586228767796,0.29429199723154387,13
32630,Delta Force 2,0.17668034391352183,0.29417212122464215,8
2092660,Magnet Block,0.17668034391352183,0.29417212122464215,8
797400,Railroad Corporation,0.1322000517228942,0.2941144500202614,12
2313250,Cats Hidden in Paris,0.1324039494411465,0.2939397542249769,8
1315020,Adrorium Demo,0.13223589946907738,0.2938511199487932,12
1732050,Love Season,0.1257637044833565,0.293842673511815,8
2901520,Альтушка для скуфа,0.14089466888602065,0.29375426199844046,8
2515070,あくありうむ。,0.19253035076820052,0.29368473937328665,9
1386780,City of Gangsters,0.13475250354410734,0.29362633195813787,12
758500,Loot Box Quest,0.19929431882142118,0.2932716036317949,12
1828690,Security Booth: Director's Cut,0.1975993840783818,0.29306262609567585,12
402210,Airport Madness: Time Machine,0.16865057309179074,0.29301408307372173,9
1132190,Coloring Game: Little City,0.12458190705893582,0.2928942265259031,3
3380,Dynomite! Deluxe,0.17668034391352183,0.2925817422553206,5
3360,Big Money! Deluxe,0.17668034391352183,0.2925817422553206,5
928390,R-Type Dimensions EX,0.19420908647079457,0.2922518835211762,5
1669870,大亨传奇,0.15445812169129963,0.29224293281429026,12
540230,Civil War: 1861,0.20740035771117704,0.29220754805160426,12
1393320,Keyword: A Spider's Thread,0.18764849537730985,0.2921950058466622,8
2308630,Dawnfolk,0.11912015967266598,0.2921800508532492,3
699850,Medieval Battle: Europe,0.18036885246126175,0.29212571097892676,12
2752040,PlayStatus,0.17668034391352183,0.29203968575887335,8
1110100,Power Rangers: Battle for the Grid,0.17657975222231376,0.2918624694685463,9
1053390,Kowloon High-School Chronicle: ORIGIN OF ADVENTURE,0.21597844693046986,0.29180089175706664,9
2176900,Fablecraft,0.129679224673929,0.2914791318482107,11
2756380,Dead-End City Blues OD Edition,0.19087279531401294,0.29144687088995097,12
839450,7'scarlet,0.2116213817965379,0.29129987975411886,8
2478020,Ray’z Arcade Chronology,0.21872284085709515,0.2912749712861538,11
