appid,best_community_idx,best_community_id,similarity,above_threshold
32660,32,32,0.5715227723121643,False
1767750,27,27,0.4819118082523346,False
1732330,27,27,0.33767062425613403,False
1892700,36,36,0.4588859975337982,False
1395560,2,2,0.57631915807724,False
1031120,32,32,0.7104513049125671,True
355150,11,11,0.4473057985305786,False
1299930,28,28,0.036139994859695435,False
2497210,21,21,0.586102306842804,False
292180,21,21,0.2197732925415039,False
1151050,2,2,0.5045148730278015,False
94590,32,32,0.49181661009788513,False
1406850,27,27,0.3750057518482208,False
1341050,9,9,0.34470829367637634,False
732370,27,27,0.6704991459846497,False
19960,23,23,0.23492145538330078,False
264200,2,2,0.6613604426383972,False
2516590,36,36,0.41972821950912476,False
1272030,2,2,0.5370530486106873,False
694160,2,2,0.7116475701332092,True
954170,2,2,0.4410032629966736,False
115800,1,1,0.5237467885017395,False
2639000,36,36,0.39405161142349243,False
1057700,2,2,0.5078093409538269,False
857480,2,2,0.6165909171104431,False
454350,34,34,0.5749315619468689,False
1930750,23,23,0.4894489645957947,False
422920,21,21,0.5733600854873657,False
1136330,36,36,0.4619072377681732,False
265210,2,2,0.5443369150161743,False
1234520,2,2,0.5636188983917236,False
1132190,9,9,0.25715065002441406,False
2294630,2,2,0.29468902945518494,False
370350,28,28,0.036139994859695435,False
2371130,2,2,0.532301664352417,False
684270,2,2,0.47672945261001587,False
776030,36,36,0.5290184617042542,False
1167550,27,27,0.429251492023468,False
1588340,7,7,0.5576998591423035,False
1402480,27,27,0.5336403250694275,False
406220,27,27,0.6446706056594849,False
1620380,2,2,0.44785276055336,False
884080,2,2,0.6964293122291565,False
1069690,23,23,0.4041932225227356,False
1901340,23,23,0.36104339361190796,False
823230,21,21,0.4248327612876892,False
1443440,1,1,0.48051443696022034,False
1390520,27,27,0.3780514895915985,False
262230,11,11,0.5968771576881409,False
1268110,36,36,0.4833037853240967,False
298520,32,32,0.5087099671363831,False
951640,2,2,0.7515567541122437,True
1536420,11,11,0.13355140388011932,False
292910,23,23,0.49547573924064636,False
879050,27,27,0.6108704209327698,False
867590,27,27,0.7666094899177551,True
404860,2,2,0.6245989203453064,False
322460,23,23,0.23492145538330078,False
2905790,2,2,0.5010221004486084,False
560570,2,2,0.7210599184036255,True
1233270,27,27,0.38171708583831787,False
329000,36,36,0.6554495096206665,False
889600,27,27,0.25283247232437134,False
370280,2,2,0.5027521252632141,False
377350,2,2,0.495577335357666,False
