appid,best_community_idx,best_community_id,similarity
2646660,7,7,0.5230409502983093
3391500,7,7,0.5230100750923157
1490060,6,6,0.5229907631874084
3618770,7,7,0.5229387879371643
764500,6,6,0.5229147672653198
1272550,7,7,0.5228020548820496
776490,7,7,0.5226693153381348
736570,7,7,0.5226558446884155
415740,6,6,0.5226313471794128
1497360,7,7,0.522607147693634
735350,6,6,0.5225722789764404
1025140,7,7,0.5225630402565002
1040460,7,7,0.5225525498390198
311100,6,6,0.5225463509559631
328310,7,7,0.5224753022193909
508540,7,7,0.522382378578186
448530,7,7,0.522340714931488
673900,7,7,0.522254228591919
275170,7,7,0.5221618413925171
1024330,7,7,0.5217694640159607
1161900,7,7,0.5217394828796387
1676910,7,7,0.5216826796531677
2497210,7,7,0.5216715931892395
319910,7,7,0.5216294527053833
3508630,7,7,0.5216224193572998
398850,7,7,0.5215373039245605
463150,7,7,0.5214975476264954
2412490,7,7,0.5213667750358582
1236240,7,7,0.5210784673690796
2383860,7,7,0.5210239291191101
1226310,7,7,0.5210039019584656
3039500,7,7,0.5209882855415344
1081260,7,7,0.5208969712257385
461950,6,6,0.5208632946014404
2690700,7,7,0.5208628177642822
846050,7,7,0.520586371421814
317360,7,7,0.5205526351928711
1038440,7,7,0.5204125642776489
614260,7,7,0.520332932472229
1342890,7,7,0.5202983021736145
788270,7,7,0.5202465653419495
1046470,7,7,0.5200083255767822
920450,6,6,0.5199769139289856
1849890,7,7,0.5196601748466492
2398180,7,7,0.5195913910865784
294660,13,13,0.5194916129112244
461880,7,7,0.5193107724189758
791180,7,7,0.519275426864624
1959480,7,7,0.5191943049430847
849970,7,7,0.519077479839325
1272030,7,7,0.519008219242096
832540,7,7,0.5188341736793518
3060630,7,7,0.5186267495155334
1661260,7,7,0.5185562968254089
1225070,7,7,0.5185189843177795
1402480,6,6,0.5184310674667358
3443890,7,7,0.5183674693107605
3380,7,7,0.5183623433113098
2423470,7,7,0.5183227062225342
654850,7,7,0.5183209180831909
717640,7,7,0.5182470679283142
3392420,7,7,0.5181849002838135
102600,7,7,0.5181251764297485
665370,7,7,0.5181248188018799
1634080,7,7,0.5179533362388611
1755940,7,7,0.5179151296615601
709920,7,7,0.5177710652351379
2435900,7,7,0.5176976919174194
3399040,7,7,0.5176286697387695
1067540,7,7,0.5175352096557617
916930,7,7,0.5174663662910461
1424860,7,7,0.5173636078834534
2648050,7,7,0.5171852111816406
11550,6,6,0.5171027183532715
17500,6,6,0.5171011686325073
2342030,7,7,0.5169941186904907
1588340,7,7,0.516959011554718
2966850,7,7,0.516930341720581
1325270,7,7,0.5168865323066711
1843540,7,7,0.5166447162628174
891200,7,7,0.5163964033126831
292180,9,9,0.5163746476173401
746710,7,7,0.5163026452064514
452060,7,7,0.5162772536277771
960980,7,7,0.5161745548248291
1423370,7,7,0.5161651968955994
570580,7,7,0.5161448121070862
1621760,7,7,0.5160985589027405
2940490,6,6,0.5156951546669006
595430,7,7,0.515598714351654
1617090,7,7,0.5155643224716187
340460,7,7,0.5152846574783325
1086160,7,7,0.5151790380477905
3154850,7,7,0.5151754021644592
3323590,7,7,0.5151754021644592
1444650,7,7,0.5151031017303467
1098270,6,6,0.515092670917511
2493620,7,7,0.5148215889930725
3496450,7,7,0.5147882103919983
38170,7,7,0.5146700739860535
520940,9,9,0.5145772695541382
2806230,7,7,0.5145548582077026
2575060,7,7,0.5145284533500671
2747040,7,7,0.5145153403282166
1114650,7,7,0.5144997835159302
2371130,7,7,0.514334499835968
864060,7,7,0.5142375826835632
283960,13,13,0.5142052173614502
1613770,7,7,0.5141158699989319
1707900,7,7,0.5141116976737976
1740300,7,7,0.514026403427124
3126470,7,7,0.5140107870101929
1875530,7,7,0.5138475894927979
1089790,7,7,0.513573944568634
2551170,7,7,0.513362467288971
1245430,7,7,0.5131811499595642
1814170,7,7,0.513092577457428
1307690,7,7,0.5129415988922119
464400,7,7,0.512535035610199
1135260,7,7,0.5123764276504517
1120890,7,7,0.512373685836792
2994910,7,7,0.512118935585022
3064270,7,7,0.5119337439537048
3487060,7,7,0.5118287205696106
3232040,7,7,0.51168292760849
218640,6,6,0.5116555690765381
1160790,7,7,0.511459231376648
1090630,9,9,0.5114029049873352
1122100,7,7,0.5112462043762207
916380,7,7,0.5110755562782288
234670,7,7,0.5109606981277466
390470,6,6,0.510858416557312
467210,7,7,0.5108107924461365
3089130,7,7,0.5107952952384949
1093910,7,7,0.5107792615890503
646270,7,7,0.5105366110801697
1926620,7,7,0.5105294585227966
262100,7,7,0.5105063915252686
2678070,7,7,0.510425865650177
2626530,7,7,0.5103471279144287
2554700,7,7,0.5103414058685303
40350,7,7,0.5102934241294861
1422430,7,7,0.5100995898246765
1071140,7,7,0.5093235373497009
1774100,7,7,0.5091778635978699
240970,7,7,0.5091226100921631
1514930,7,7,0.5091034770011902
1686870,7,7,0.5090708136558533
32120,7,7,0.5089950561523438
1532190,7,7,0.5089272260665894
1435310,7,7,0.5088707208633423
2095890,7,7,0.5086622834205627
640120,7,7,0.5086241960525513
1954120,7,7,0.5085946917533875
1898290,7,7,0.50835782289505
2720270,7,7,0.5083484053611755
402040,6,6,0.5082862973213196
2296400,7,7,0.5081956386566162
339120,7,7,0.5081177353858948
1967700,7,7,0.5081003904342651
365450,7,7,0.5080795288085938
711540,7,7,0.508078396320343
798610,7,7,0.5080356597900391
368510,7,7,0.5079262256622314
400510,7,7,0.5078495144844055
3535780,7,7,0.5077766180038452
2228280,7,7,0.5076035857200623
513620,7,7,0.5074304938316345
1061150,7,7,0.5074072480201721
1173200,7,7,0.5073484182357788
1018000,7,7,0.507081151008606
2907190,7,7,0.5069041848182678
3214000,7,7,0.5068678259849548
1931090,7,7,0.5068331956863403
673850,7,7,0.506712019443512
3596390,7,7,0.5065290331840515
2367470,9,9,0.5062663555145264
787810,7,7,0.5062166452407837
1199570,7,7,0.5062166452407837
484920,7,7,0.50616055727005
1630650,7,7,0.5059862732887268
1747670,7,7,0.5057858824729919
938560,7,7,0.5057221055030823
1096550,7,7,0.5055508017539978
492180,6,6,0.5055128931999207
462770,7,7,0.5054016709327698
617830,7,7,0.5053691267967224
1848520,7,7,0.5053160190582275
13530,7,7,0.5053048133850098
3108790,7,7,0.5052180886268616
614090,6,6,0.5051208734512329
556260,6,6,0.5049856901168823
283980,13,13,0.5047572255134583
2150330,7,7,0.5046829581260681
466490,7,7,0.5046754479408264
1582650,7,7,0.5046225190162659
558340,7,7,0.5045727491378784
3360,7,7,0.5045408606529236
328900,7,7,0.5043718814849854
355640,7,7,0.5042835474014282
1335530,7,7,0.504264235496521
1049280,7,7,0.5042250752449036
397160,7,7,0.5041826963424683
2394650,7,7,0.504170298576355
2720290,7,7,0.5041601657867432
2612700,7,7,0.5040761828422546
273280,7,7,0.5039598941802979
2017370,7,7,0.5038952827453613
1937570,7,7,0.503872811794281
551630,7,7,0.503800094127655
434530,7,7,0.503790020942688
402210,7,7,0.5037771463394165
2178990,7,7,0.5035945773124695
1116580,7,7,0.5034947395324707
557400,7,7,0.5034748911857605
425960,7,7,0.5034380555152893
534200,7,7,0.5033065676689148
865750,7,7,0.503283679485321
519540,7,7,0.503283679485321
3464510,7,7,0.5032209753990173
1034810,7,7,0.5031186938285828
2522270,7,7,0.503046989440918
1354230,6,6,0.5030161142349243
1322290,7,7,0.5030023455619812
227600,7,7,0.5029129981994629
2334170,7,7,0.5026285648345947
761910,7,7,0.5024245381355286
370060,7,7,0.5023713111877441
622220,9,9,0.5021917223930359
294440,6,6,0.5021320581436157
344340,7,7,0.502130925655365
449540,7,7,0.5020963549613953
3468160,7,7,0.5020179748535156
373610,7,7,0.5017204284667969
2825110,7,7,0.5016668438911438
3127870,7,7,0.5016399621963501
1248220,7,7,0.50159752368927
598730,7,7,0.5015409588813782
2296100,7,7,0.5015183687210083
1718160,7,7,0.5015151500701904
365160,6,6,0.5014700889587402
657230,7,7,0.5014070272445679
1116550,7,7,0.5013627409934998
985590,7,7,0.5013123154640198
525680,7,7,0.5012656450271606
545410,6,6,0.5011792182922363
233270,7,7,0.5011747479438782
1515950,9,9,0.501133382320404
1736400,7,7,0.5010139346122742
331480,6,6,0.5009995102882385
1082430,7,7,0.5007489323616028
1844130,7,7,0.5005430579185486
1696670,6,6,0.5004442930221558
1997660,7,7,0.500360369682312
2814610,6,6,0.5001819133758545
3083300,13,13,0.5000450611114502
792000,7,7,0.4999768137931824
1842610,7,7,0.49978965520858765
1934080,7,7,0.49965450167655945
1402020,7,7,0.4996422231197357
3222970,7,7,0.4995330274105072
2154230,13,13,0.49948650598526
2441170,6,6,0.49944519996643066
1172450,7,7,0.49943751096725464
3154920,7,7,0.4994012415409088
652980,7,7,0.4992203414440155
1218360,7,7,0.49899762868881226
2130060,7,7,0.4989636242389679
1235360,7,7,0.4988747835159302
1269640,7,7,0.49881866574287415
597730,6,6,0.4987804591655731
877180,7,7,0.49872034788131714
389440,7,7,0.4986534118652344
1591420,7,7,0.49859780073165894
336940,7,7,0.4984198808670044
2102450,7,7,0.4982968866825104
3133180,7,7,0.4982920289039612
847110,7,7,0.49823805689811707
330620,7,7,0.4981885254383087
1279380,7,7,0.4981398582458496
1844720,7,7,0.49794596433639526
2351860,6,6,0.4978700280189514
234350,7,7,0.49780991673469543
2197890,7,7,0.4978017807006836
518030,7,7,0.49747970700263977
2093920,7,7,0.49747535586357117
2678990,7,7,0.4973905384540558
1907350,7,7,0.49728578329086304
351800,7,7,0.49678122997283936
2725200,7,7,0.49664661288261414
115800,7,7,0.49642881751060486
2819030,7,7,0.4963736832141876
2967500,7,7,0.49631211161613464
1545450,7,7,0.49625328183174133
377950,7,7,0.4961823523044586
500260,7,7,0.49611547589302063
3381120,9,9,0.4960132837295532
1528080,7,7,0.49567410349845886
1571440,6,6,0.4956190884113312
2285890,6,6,0.4955295920372009
1296770,6,6,0.495487242937088
1305080,7,7,0.4953479766845703
2516170,7,7,0.49529656767845154
245280,6,6,0.4952390193939209
504130,7,7,0.49523094296455383
1286340,7,7,0.4949958920478821
1414000,7,7,0.49498870968818665
1440170,7,7,0.4949300289154053
1244630,7,7,0.4949258863925934
1059900,6,6,0.49491244554519653
1074180,7,7,0.4948939085006714
3161620,7,7,0.49465107917785645
1106140,7,7,0.4945429265499115
1924780,7,7,0.4944688379764557
48950,7,7,0.49445101618766785
601810,7,7,0.4941787123680115
804490,7,7,0.4941243529319763
1060820,7,7,0.4939866364002228
2389570,7,7,0.4937054216861725
1797680,7,7,0.4935320317745209
683600,7,7,0.4934841990470886
682550,7,7,0.4934510290622711
593960,7,7,0.49343806505203247
3457180,7,7,0.4933571219444275
1268420,7,7,0.49320173263549805
1027830,7,7,0.493184894323349
1733640,7,7,0.49304845929145813
3500070,7,7,0.4929948151111603
1042780,7,7,0.4929940104484558
1738990,6,6,0.49298614263534546
980940,7,7,0.49298104643821716
2794610,7,7,0.49295979738235474
2292060,7,7,0.4928857684135437
2374190,7,7,0.49285852909088135
3053820,7,7,0.4928392171859741
2795000,7,7,0.49277544021606445
2595130,7,7,0.4927476644515991
2385720,7,7,0.49254924058914185
1035990,7,7,0.4925293028354645
1220260,7,7,0.4925293028354645
3475100,7,7,0.49248722195625305
689980,7,7,0.4922838807106018
3118290,7,7,0.492200642824173
1407870,7,7,0.4922002851963043
554000,7,7,0.4921755790710449
764570,7,7,0.49215731024742126
674750,6,6,0.491903692483902
1239020,6,6,0.4916572570800781
2051430,7,7,0.49165061116218567
521200,7,7,0.4915984869003296
440420,7,7,0.49159789085388184
1550730,7,7,0.4915755093097687
1579660,7,7,0.49152013659477234
2296430,7,7,0.4914274215698242
2918550,7,7,0.4912860095500946
718030,7,7,0.4912731349468231
1800940,7,7,0.4912622570991516
1697700,7,7,0.49118706583976746
423950,6,6,0.49109745025634766
6220,6,6,0.4910251498222351
485670,7,7,0.4910238981246948
1053710,7,7,0.49094197154045105
516470,6,6,0.49086642265319824
600080,6,6,0.4908633828163147
1159420,7,7,0.4906841218471527
366320,7,7,0.4906631112098694
1092000,6,6,0.49064135551452637
2306880,7,7,0.49052274227142334
3306030,7,7,0.4904714822769165
854570,7,7,0.4904569387435913
1057700,7,7,0.4904520511627197
990900,7,7,0.49028828740119934
1849000,6,6,0.4901235103607178
618950,7,7,0.49007636308670044
1074190,7,7,0.490005761384964
1004270,7,7,0.48999884724617004
1430760,7,7,0.48990052938461304
3718700,7,7,0.4898393452167511
620220,7,7,0.4898255467414856
1350840,7,7,0.4896787106990814
37380,7,7,0.4896259605884552
1471410,7,7,0.48954010009765625
440430,6,6,0.48936226963996887
1980210,7,7,0.48921430110931396
2775370,7,7,0.4890451729297638
646330,7,7,0.4889307916164398
609920,7,7,0.4889242649078369
225000,6,6,0.4888826608657837
2783610,7,7,0.4886496663093567
2309400,6,6,0.4884466528892517
37210,7,7,0.4884343445301056
1002430,7,7,0.4884176552295685
1481970,7,7,0.4883948564529419
1069360,7,7,0.48838379979133606
1151050,7,7,0.4883604645729065
2429310,7,7,0.48822882771492004
360380,7,7,0.48822683095932007
539270,7,7,0.48821356892585754
747340,6,6,0.48818138241767883
286480,7,7,0.488101989030838
370280,7,7,0.48799800872802734
1283980,7,7,0.4878799319267273
1107230,7,7,0.48773446679115295
2801930,7,7,0.48769885301589966
1606300,7,7,0.4875490665435791
2191080,6,6,0.48724526166915894
265690,6,6,0.48722347617149353
1802720,7,7,0.4871733784675598
1636710,7,7,0.48699894547462463
3445580,7,7,0.48694148659706116
2855500,7,7,0.4868719279766083
578830,7,7,0.48676797747612
3116360,7,7,0.48674455285072327
282760,7,7,0.4866894483566284
2155480,7,7,0.48628297448158264
1370140,7,7,0.4862355887889862
458480,7,7,0.4862348735332489
1185520,6,6,0.48613670468330383
2318070,7,7,0.4860959053039551
1417770,6,6,0.4860694110393524
1605290,9,9,0.48604124784469604
2516820,7,7,0.48601144552230835
1872860,7,7,0.4860081076622009
2549090,7,7,0.4859559237957001
540360,7,7,0.485933393239975
2191480,7,7,0.48580262064933777
889530,7,7,0.4856799244880676
1497440,7,7,0.48564857244491577
2917350,7,7,0.4854198396205902
1946140,7,7,0.4850844740867615
3334550,7,7,0.4849785268306732
1100170,7,7,0.4848916232585907
1045580,7,7,0.4848857522010803
2905790,7,7,0.48486754298210144
1310330,7,7,0.4847297966480255
809310,7,7,0.4847104847431183
1033860,7,7,0.4846821427345276
2229890,7,7,0.48454800248146057
3453570,7,7,0.4845166802406311
1562860,7,7,0.4845077395439148
2276980,7,7,0.4845009744167328
729000,7,7,0.4844258725643158
1242980,6,6,0.48442062735557556
1087810,7,7,0.48438775539398193
94590,6,6,0.48435357213020325
1688320,7,7,0.484282910823822
2943280,7,7,0.4842546284198761
2730530,7,7,0.4842250645160675
2411980,7,7,0.4841940402984619
2941730,7,7,0.48418447375297546
2993680,7,7,0.4841528832912445
431940,7,7,0.48394644260406494
3058030,7,7,0.48392513394355774
1831320,7,7,0.48362594842910767
1163870,7,7,0.4835526943206787
1636310,7,7,0.4835464358329773
793600,7,7,0.4833679795265198
223000,7,7,0.48333683609962463
2413400,7,7,0.4832431375980377
702670,7,7,0.48322173953056335
844330,6,6,0.48314306139945984
2924170,7,7,0.48279738426208496
1080060,7,7,0.48278677463531494
2738380,7,7,0.48259681463241577
556870,7,7,0.4825644791126251
272040,7,7,0.4824731647968292
1384320,7,7,0.4823635518550873
2609060,7,7,0.4823276996612549
207790,7,7,0.4822565019130707
2248430,7,7,0.48213404417037964
1095750,13,13,0.4821002185344696
1503790,7,7,0.48204755783081055
1455070,13,13,0.48188066482543945
1440440,7,7,0.4817140996456146
2825300,7,7,0.48170629143714905
1810960,7,7,0.48169782757759094
844900,7,7,0.48159441351890564
805610,7,7,0.48148834705352783
2852980,7,7,0.4814481735229492
1249040,7,7,0.48129892349243164
22230,7,7,0.4812157452106476
926520,7,7,0.4811941385269165
3113870,7,7,0.4811556935310364
1063790,7,7,0.4810766279697418
438560,6,6,0.4809560179710388
3076620,7,7,0.480903685092926
2111020,7,7,0.48074713349342346
391170,7,7,0.48063206672668457
1439750,7,7,0.4806184768676758
503810,11,11,0.4803799092769623
393430,7,7,0.48037853837013245
312720,7,7,0.48036518692970276
1759440,7,7,0.48024800419807434
2179170,7,7,0.48014652729034424
3267910,7,7,0.48012062907218933
451900,7,7,0.4800470173358917
1901200,7,7,0.4800277352333069
307110,7,7,0.48001089692115784
661230,7,7,0.47998303174972534
1996770,6,6,0.47994664311408997
2778430,7,7,0.4799322485923767
712730,7,7,0.4798023998737335
3328900,7,7,0.47977086901664734
1957330,7,7,0.47962677478790283
252370,7,7,0.479623407125473
2445990,7,7,0.4796064496040344
3217360,7,7,0.4795392155647278
2218970,7,7,0.47952115535736084
2113540,7,7,0.47948208451271057
247750,7,7,0.4794662296772003
1905020,6,6,0.47919201850891113
346250,7,7,0.47902557253837585
388620,7,7,0.4788531959056854
377350,7,7,0.47883185744285583
2424660,6,6,0.4787551760673523
422910,7,7,0.4787507951259613
3029150,7,7,0.47869428992271423
3089150,7,7,0.4784780442714691
2877540,7,7,0.47830256819725037
2867410,7,7,0.4782877564430237
2682580,7,7,0.4782508313655853
359790,7,7,0.4782046973705292
1479390,7,7,0.4781472682952881
1871580,7,7,0.47793856263160706
2504380,7,7,0.47791749238967896
2234150,7,7,0.47771862149238586
2456940,7,7,0.47770893573760986
1115780,6,6,0.47764724493026733
353850,7,7,0.4775494337081909
491790,7,7,0.4775135815143585
2088670,7,7,0.4774923324584961
2004640,7,7,0.4773690402507782
612510,7,7,0.4772249162197113
2165470,7,7,0.47679150104522705
298480,7,7,0.47677406668663025
1374990,7,7,0.4767639636993408
286000,7,7,0.4767487645149231
340360,7,7,0.47659939527511597
3602770,7,7,0.4765353202819824
317590,7,7,0.4763886332511902
946790,7,7,0.47626161575317383
1392820,7,7,0.4761463701725006
1029860,7,7,0.47593799233436584
3391050,7,7,0.4757188558578491
3508710,7,7,0.4754352271556854
485390,7,7,0.47543057799339294
2512200,6,6,0.4753592610359192
37240,7,7,0.47526419162750244
392950,7,7,0.4752318263053894
1495860,7,7,0.4751545786857605
254480,6,6,0.47509467601776123
2137470,7,7,0.4750259518623352
955870,7,7,0.4749409258365631
485980,7,7,0.47492527961730957
1938050,7,7,0.4748363792896271
1112790,7,7,0.4748072028160095
1983990,7,7,0.474739670753479
1005120,7,7,0.47468143701553345
1865370,7,7,0.47458094358444214
1015140,7,7,0.4745801091194153
1338330,7,7,0.4744548797607422
539290,7,7,0.47442710399627686
1456820,7,7,0.47408708930015564
963770,7,7,0.47407373785972595
1912750,7,7,0.4740467369556427
1241910,7,7,0.4739483594894409
1773210,7,7,0.47389864921569824
21030,11,11,0.47379201650619507
1781030,7,7,0.4737014174461365
626680,7,7,0.47364506125450134
2119650,7,7,0.47364306449890137
666620,6,6,0.47345227003097534
258180,11,11,0.47343650460243225
1043230,7,7,0.47339680790901184
389510,7,7,0.4733521044254303
204860,11,11,0.47334545850753784
498240,7,7,0.47331327199935913
277890,11,11,0.4729759097099304
1049890,7,7,0.4728257656097412
2739980,6,6,0.4727301597595215
1224700,7,7,0.472652792930603
2654680,7,7,0.47260764241218567
365620,7,7,0.472570538520813
13500,7,7,0.4725624918937683
413710,7,7,0.47252896428108215
509220,7,7,0.47242271900177
2837870,7,7,0.4724026620388031
791500,7,7,0.47238075733184814
832360,7,7,0.4723777174949646
1291340,7,7,0.47236406803131104
1023280,7,7,0.47235971689224243
1344740,7,7,0.4723586440086365
2000100,6,6,0.47226059436798096
2198800,7,7,0.47225847840309143
1058200,9,9,0.47224733233451843
319170,6,6,0.4721015989780426
1212830,6,6,0.472056120634079
94200,7,7,0.4719628691673279
1524790,7,7,0.471827894449234
1339310,7,7,0.4717579185962677
1016110,7,7,0.4714386463165283
1144020,7,7,0.4713119566440582
1052990,7,7,0.47120872139930725
1065100,7,7,0.47094517946243286
1693000,7,7,0.47093549370765686
1078760,7,7,0.47093361616134644
22450,6,6,0.4707944095134735
2113770,7,7,0.4707840085029602
1577620,7,7,0.4707656800746918
2348680,6,6,0.4706873297691345
2441120,7,7,0.4706668257713318
3290170,7,7,0.4704452455043793
2169950,7,7,0.47040510177612305
2056200,7,7,0.47040319442749023
2063680,7,7,0.470377653837204
513330,7,7,0.4703241288661957
824000,6,6,0.4702613651752472
1550510,7,7,0.4702049493789673
22180,6,6,0.4701196253299713
1322630,7,7,0.47007155418395996
2757720,7,7,0.46995899081230164
563200,7,7,0.46992233395576477
2720700,7,7,0.46991783380508423
1867510,7,7,0.46980342268943787
897610,6,6,0.46974775195121765
1917920,7,7,0.4697466492652893
769420,7,7,0.4697320759296417
654550,13,13,0.46973106265068054
821670,7,7,0.4697228968143463
785840,9,9,0.46968162059783936
591990,7,7,0.46960997581481934
1788850,7,7,0.4694976806640625
463020,7,7,0.4694162607192993
1161640,7,7,0.4692513346672058
866400,7,7,0.4691768288612366
1834500,7,7,0.46914488077163696
511490,6,6,0.46900448203086853
878670,6,6,0.46881935000419617
1608450,7,7,0.46874821186065674
1087720,7,7,0.46869033575057983
866020,7,7,0.46862757205963135
2717850,7,7,0.46853938698768616
1540210,7,7,0.4683856666088104
2333720,7,7,0.468344122171402
1907000,7,7,0.46833813190460205
955170,7,7,0.4683320224285126
2738600,7,7,0.4681778848171234
2143170,7,7,0.46817052364349365
2196980,7,7,0.4681088328361511
65700,7,7,0.46808910369873047
977720,7,7,0.46806493401527405
658890,7,7,0.468021035194397
3555700,7,7,0.46799910068511963
556640,6,6,0.46796223521232605
1490410,7,7,0.4679078459739685
1944250,7,7,0.46790292859077454
2235150,7,7,0.46765604615211487
1076640,7,7,0.4674278795719147
1428560,6,6,0.46725010871887207
471550,7,7,0.46717405319213867
1207590,7,7,0.4670168161392212
1557480,7,7,0.4670148491859436
2128140,7,7,0.466912180185318
1123450,7,7,0.4666447043418884
1551030,7,7,0.4665919840335846
487430,7,7,0.46656912565231323
422920,7,7,0.46649637818336487
576960,6,6,0.46649545431137085
200020,11,11,0.46648573875427246
1012840,6,6,0.46644580364227295
1108830,7,7,0.4663722515106201
1127110,7,7,0.46618884801864624
3169580,7,7,0.466153085231781
1629830,7,7,0.4658927619457245
97120,7,7,0.4658750891685486
1354910,7,7,0.46586066484451294
370440,11,11,0.4657690227031708
893460,6,6,0.46545347571372986
895970,7,7,0.4654203951358795
1801280,7,7,0.4654203951358795
681840,7,7,0.4654203951358795
752220,7,7,0.4654203951358795
1541840,7,7,0.4654203951358795
433290,7,7,0.4654203951358795
401870,7,7,0.4654203951358795
318240,7,7,0.4654203951358795
537640,7,7,0.4654203951358795
939700,7,7,0.4654203951358795
12140,7,7,0.4654203951358795
528390,7,7,0.4654203951358795
1831250,7,7,0.4654203951358795
3970,7,7,0.4654203951358795
781350,7,7,0.4654203951358795
19030,7,7,0.4654203951358795
1046480,7,7,0.4654203951358795
3416780,7,7,0.4654203951358795
499950,7,7,0.4654203951358795
1850360,7,7,0.4654203951358795
3114940,7,7,0.4654203951358795
200880,7,7,0.4654203951358795
2955370,7,7,0.4654203951358795
23380,6,6,0.46539074182510376
2438230,7,7,0.465288370847702
305260,7,7,0.4652635157108307
218510,7,7,0.4652056396007538
1182370,7,7,0.4652045667171478
680430,7,7,0.46515634655952454
1680700,7,7,0.4651312530040741
1036740,7,7,0.46510177850723267
2903160,7,7,0.4650728106498718
3494930,7,7,0.46482935547828674
2420900,7,7,0.46468791365623474
295430,6,6,0.4642712473869324
1100150,7,7,0.46427062153816223
1314000,7,7,0.46413347125053406
959150,7,7,0.46406662464141846
1273710,7,7,0.46399202942848206
370360,7,7,0.46396639943122864
541670,7,7,0.4639439284801483
1288900,7,7,0.4636261463165283
2626620,7,7,0.463560551404953
975550,7,7,0.46347716450691223
2147950,7,7,0.4634244441986084
289340,7,7,0.46330830454826355
783050,7,7,0.46325838565826416
510660,6,6,0.46301907300949097
1660910,7,7,0.46300676465034485
1909020,7,7,0.46285009384155273
3550980,7,7,0.46284788846969604
999220,7,7,0.46275073289871216
2520870,7,7,0.46178773045539856
1829520,7,7,0.46176472306251526
684270,7,7,0.4616073668003082
671970,7,7,0.461602121591568
717300,7,7,0.4614540636539459
1840660,7,7,0.4614364504814148
645320,7,7,0.4613265097141266
231200,7,7,0.46130186319351196
740780,6,6,0.46125534176826477
1031920,7,7,0.4607803523540497
2193720,7,7,0.4607701301574707
547680,7,7,0.4600912928581238
1124080,7,7,0.46005260944366455
2400160,7,7,0.4600323438644409
582980,7,7,0.4599376320838928
405930,7,7,0.45960819721221924
6000,7,7,0.4594767391681671
2718010,7,7,0.45938217639923096
383840,7,7,0.4591382145881653
1461770,13,13,0.45873937010765076
233980,6,6,0.45855993032455444
828070,7,7,0.45854976773262024
330390,7,7,0.458506315946579
2609610,7,7,0.45845329761505127
344810,7,7,0.4582858085632324
945640,9,9,0.4581676423549652
794540,7,7,0.45799463987350464
445720,7,7,0.4579792022705078
1003090,6,6,0.4578067660331726
1119840,7,7,0.4576786160469055
50620,7,7,0.4575384557247162
917870,6,6,0.4574885964393616
949480,7,7,0.4574660360813141
39160,6,6,0.45743927359580994
1015610,7,7,0.4572176933288574
2658720,7,7,0.4571773111820221
339210,7,7,0.45717641711235046
733110,7,7,0.45716848969459534
1295790,7,7,0.45695340633392334
391820,7,7,0.45685288310050964
1434310,7,7,0.45673465728759766
2283300,7,7,0.45655113458633423
1463920,9,9,0.4565380811691284
1354990,7,7,0.45653268694877625
3446150,7,7,0.4564974009990692
730830,7,7,0.4562866687774658
282400,7,7,0.45621928572654724
2613060,7,7,0.4561443328857422
1373350,7,7,0.45614099502563477
1461980,7,7,0.4560758173465729
2947590,7,7,0.45603352785110474
33670,11,11,0.45600807666778564
686870,7,7,0.4559405446052551
1828690,7,7,0.4559380114078522
1324530,7,7,0.45588424801826477
1629530,7,7,0.4556984305381775
381240,7,7,0.4554517865180969
2201710,7,7,0.4552794396877289
455980,6,6,0.4551040828227997
1715280,7,7,0.4549257457256317
888530,7,7,0.45486146211624146
611300,6,6,0.4548038840293884
566190,7,7,0.45471078157424927
2587450,7,7,0.45453301072120667
2130000,6,6,0.4543883502483368
743230,7,7,0.4543522596359253
3308210,7,7,0.45422786474227905
1165850,7,7,0.45417171716690063
299360,6,6,0.4541104733943939
2937910,6,6,0.4540254473686218
719730,7,7,0.4540046155452728
1933490,7,7,0.45386895537376404
607890,7,7,0.45385560393333435
3211690,7,7,0.4537765383720398
994930,7,7,0.4537065625190735
2859200,7,7,0.4536161720752716
1571100,7,7,0.45360174775123596
361200,11,11,0.45349228382110596
939100,6,6,0.45326802134513855
2180210,7,7,0.4529367983341217
2084720,7,7,0.4527705907821655
713070,7,7,0.45268407464027405
3019160,7,7,0.4525564908981323
2361570,7,7,0.4524567425251007
1420290,7,7,0.4524312913417816
2832320,7,7,0.4522666037082672
2391900,7,7,0.45223286747932434
296220,7,7,0.45222923159599304
381780,7,7,0.45221638679504395
513320,11,11,0.45213139057159424
1928540,7,7,0.4519578814506531
3612390,7,7,0.45194146037101746
1036200,7,7,0.45191365480422974
1641700,7,7,0.45188063383102417
3276490,7,7,0.4518741965293884
598880,7,7,0.45168378949165344
2304180,7,7,0.4516691565513611
366440,7,7,0.45163288712501526
1702760,7,7,0.45150405168533325
293160,7,7,0.4514463245868683
880580,7,7,0.45128726959228516
1341170,7,7,0.4512658417224884
1157740,7,7,0.4512235224246979
380150,7,7,0.45098334550857544
391030,11,11,0.45091986656188965
1148730,7,7,0.45091190934181213
210470,6,6,0.45077165961265564
546050,7,7,0.45069941878318787
1282690,7,7,0.45069757103919983
569720,7,7,0.4506075978279114
2894560,7,7,0.45056864619255066
32640,7,7,0.4504547417163849
557340,7,7,0.4501168429851532
3062030,7,7,0.4501110911369324
915330,6,6,0.45007672905921936
3125890,7,7,0.4500764012336731
