appid,name,overall_similarity,best_community,best_community_similarity
2706370,AC Sailing,0.15445812169129963,12,0.2240980335290401
3106530,Command & Conquer™ Tiberium Alliances,0.1893991595743157,12,0.22401777372186013
2174320,A Foreign World,0.13592440801681732,12,0.22387174272495847
844870,KurtzPel,0.14301606189882374,8,0.2228977334414427
2585800,OverDrift Festival Demo,0.14454330082404995,9,0.22233056138337892
2051060,SpaceInvasion,0.13223589946907738,12,0.2213763724740457
2102020,Different Strokes,0.16104364485827455,8,0.2211662467129579
505040,FORTIFY,0.12297141578137362,12,0.22056666017836574
696170,SENRAN KAGURA Peach Beach Splash,0.1433470105801885,8,0.22043474748726846
939700,Winning Post 9,0.1433470105801885,8,0.22043474748726846
3358270,Galeid.,0.1433470105801885,8,0.22043474748726846
1831250,WasteLand Express 废土快递,0.1433470105801885,8,0.22043474748726846
2719060,Mirage Feathers,0.1433470105801885,8,0.22043474748726846
2625850,Sorry We're Closed Demo,0.1433470105801885,8,0.22043474748726846
681840,Sword and Fairy 5 Prequel,0.1433470105801885,8,0.22043474748726846
858040,Sudoku Jigsaw,0.1433470105801885,8,0.22043474748726846
377350,ChessBase 13 Pro,0.1433470105801885,8,0.22043474748726846
12140,Max Payne,0.1433470105801885,8,0.22043474748726846
370350,LOTUS-Simulator,0.1433470105801885,8,0.22043474748726846
1113240,Voxel Crusade,0.1433470105801885,8,0.22043474748726846
2647230,HoloParade ,0.1433470105801885,8,0.22043474748726846
781350,Naruto Shippuden Uncut: The Blue Beast vs Six Paths Madara,0.1433470105801885,8,0.22043474748726846
2955370,漫威终极逆转,0.1433470105801885,8,0.22043474748726846
3416780,Winning Post 10 2025 体験版,0.1433470105801885,8,0.22043474748726846
689790,VEGAS Pro 15 Edit Steam Edition,0.1433470105801885,8,0.22043474748726846
752220,Love Live! School Idol Project,0.1433470105801885,8,0.22043474748726846
1151610,活下去,0.1433470105801885,8,0.22043474748726846
561770,Just Ignore Them,0.1433470105801885,8,0.22043474748726846
1541840,古剑奇谭网络版 海外版,0.1433470105801885,8,0.22043474748726846
433290,Nemesis of the Roman Empire,0.1433470105801885,8,0.22043474748726846
1299930,Vilset,0.1433470105801885,8,0.22043474748726846
343440,Crash Drive 2,0.1433470105801885,8,0.22043474748726846
200880,Batman Arkham City: Nightwing Bundle,0.1433470105801885,8,0.22043474748726846
878110,Fuel Renegades,0.1433470105801885,8,0.22043474748726846
956200,Leopoldo Manquiseil,0.1433470105801885,8,0.22043474748726846
1850360,Goonect,0.1433470105801885,8,0.22043474748726846
537640,Naruto Shippuden Uncut: Kakashi: Shadow of the ANBU Black Ops A Mask That Hides theHeart,0.1433470105801885,8,0.22043474748726846
1904160,Trainz Plus,0.1433470105801885,8,0.22043474748726846
2796000,Planetary Life Demo,0.1433470105801885,8,0.22043474748726846
1801280,SCP: CB Multiplayer Dedicated Server,0.1433470105801885,8,0.22043474748726846
1046480,THE IDOLM@STER STARLIT SEASON ,0.1433470105801885,8,0.22043474748726846
1575710,AutoChess of Gensokyo,0.1433470105801885,8,0.22043474748726846
353380,Steam Link,0.1433470105801885,8,0.22043474748726846
386290,Kumoon : Ballistic Physics Puzzle,0.1433470105801885,8,0.22043474748726846
3114940,Мир кораблей,0.1433470105801885,8,0.22043474748726846
411020,Metal Reaper Online - Halloween Package,0.1433470105801885,8,0.22043474748726846
405930,Metal Reaper Online - Newbie Package,0.1433470105801885,8,0.22043474748726846
528390,Naruto Shippuden Uncut: High-Level Shinobi,0.1433470105801885,8,0.22043474748726846
3970,Prey,0.1433470105801885,8,0.22043474748726846
401870,Winning Post 8 2016,0.1433470105801885,8,0.22043474748726846
1760250,Madden NFL 23,0.1433470105801885,8,0.22043474748726846
1532190,Halo: CE Mod Tools - MCC,0.1433470105801885,8,0.22043474748726846
318240,Ragnarok Online - Elite Pack,0.1433470105801885,8,0.22043474748726846
670460,MAGIX Video deluxe 2017 Steam Edition,0.1433470105801885,8,0.22043474748726846
886390,A Roll-Back Story,0.1433470105801885,8,0.22043474748726846
762650,Depraved,0.1433470105801885,8,0.22043474748726846
783710,Virtual Desktop Dashboard,0.1433470105801885,8,0.22043474748726846
19030,Rocket Knight,0.1433470105801885,8,0.22043474748726846
486940,Handball Action Total,0.1433470105801885,8,0.22043474748726846
2419800,Harem in Another World,0.1433470105801885,8,0.22043474748726846
592600,PRO EVOLUTION SOCCER 2018 LITE,0.1433470105801885,8,0.22043474748726846
499950,Metal Assault - Gigaslave - Europe,0.1433470105801885,8,0.22043474748726846
895970,BlackShot Revolution,0.1433470105801885,8,0.22043474748726846
596140,Photo & Graphic Designer 12 Steam Edition,0.1433470105801885,8,0.22043474748726846
2639000,EOS RAGNAROK,0.15445812169129963,10,0.2196808296264915
1266560,鋼鉄戦記C21,0.13223589946907738,11,0.21965265868702402
353890,Casey Powell Lacrosse 16,0.21872284085709515,8,0.2195462612881323
2124780,Endoparasitic,0.1684195964071675,8,0.21909609057888382
1099550,3D Organon,0.13223589946907738,12,0.2188511199487932
1167550,VR MEDIA VIEWER,0.17668034391352183,8,0.21884744589996688
1463920,hexceed,0.05449985547409769,8,0.2180796108370913
1786760,荣耀斗罗,0.15445812169129963,10,0.21782897777463966
1274140,One Dreamer: Prologue,0.11331224023194701,13,0.21777964586611215
1347430,Cute Honey,0.20097729884425697,13,0.21710068337857694
546220,Red Comrades 3: Return of Alaska. Reloaded,0.17354339540681796,13,0.21650035300315779
292410,Street Racing Syndicate,0.18764849537730985,9,0.2163784316447171
1638230,Xuan-Yuan Sword: Mists Beyond the Mountains,0.17308864585417372,9,0.21525443714952078
2880460,Terroro,0.16865057309179074,11,0.2152112652132686
292180,X-Plane 10 Global - 64 Bit,0.09007658277211476,9,0.21486718635085092
1882240,Forgotten Realms: The Archives - Collection One,0.14601936942857008,9,0.21440321702114246
628770,Tangledeep,0.13731647214774526,10,0.21395128040833591
726590,NBA 2K Playgrounds 2,0.19590145628686711,11,0.21341247973342903
2340870,Rugby 25,0.19969343270481374,9,0.21338212348723593
2398520,Classic Marathon Infinity,0.1421925281547189,11,0.21148214183844768
1870140,Xuan-Yuan Sword: The Cloud of Han,0.14712996510833398,10,0.2105863955471829
884180,Robot Rumble 2,0.13223589946907738,12,0.21039701366859995
55140,MX vs. ATV Reflex,0.20586031793133802,8,0.20914279933264407
2569210,A Date with Death Demo,0.12352418811409001,8,0.20786941957791039
2124470,活字引擎,0.19087279531401294,13,0.20780099811892155
355180,Codename CURE,0.15791245366438972,8,0.20745422286998708
2078120,Hot And Lovely 5,0.1676544947258197,1,0.20739573834831523
3192760,vHand,0.15445812169129963,12,0.2071227248870648
1740000,Cute Honey: Bunny Girl,0.2087591311945552,8,0.20711365633394
1509080,Nox Archaist,0.1420099518126947,10,0.20685625252010753
1559390,天命奇御二 Fate Seeker II,0.15468039066811523,10,0.20622639978005303
1639730,MTB Dirt,0.17668034391352183,8,0.20297443002695098
667720,Red Faction Guerrilla Re-Mars-tered,0.16044232626545127,1,0.2029445718969031
740250,Neos VR,0.15445812169129963,8,0.20163132868384967
863330,RPG in a Box Demo,0.16956530404106682,10,0.2010645140862402
3169620,Catwifhat,0.14163513275738795,8,0.20021607312395429
624120,Football Manager Touch 2018,0.1190016416867044,8,0.19934827330690066
345650,Without Within,0.1007491935591514,8,0.19926920180856086
1337970,CatTuber,0.17668034391352183,13,0.1991711802644451
946040,Supply Chain Idle,0.13262765215475453,8,0.19855053489384167
1536420,Clip maker,0.07826389425368327,12,0.19710144927536227
2856450,Dimensionals,0.14130552398626525,8,0.1963247485436714
975550,SoundPackager 10,0.16598879423130505,1,0.1960398892538701
301610,OpenCanvas 6,0.18312479041982616,9,0.19573932517977335
1389300,Soulcaster,0.17030812854597832,13,0.19535442447618415
1398210,Selene ~Apoptosis~,0.13584103711031625,9,0.1949994265170091
398810,openCanvas 7,0.18171855850970142,9,0.1943990335727319
989060,Virtual Home Theater,0.17668034391352183,12,0.1938511199487932
3166780,Hypnosis Card 2 Happy Life Demo,0.18160831162630917,12,0.19313022457917825
3411020,Villages & Dungeons,0.16781037077319236,8,0.192930971708249
383730,RPG Maker 2000,0.17668034391352183,10,0.19233040227606413
523600,Card Creator,0.17668034391352183,13,0.19133642242968726
2898760,Round My Corners,0.17898951151802892,1,0.19050459515781965
1777510,Game Pauser by Jase,0.15445812169129963,8,0.18957054995640427
570840,Nekojishi,0.13621680536485187,8,0.18857472292059652
1853830,A Shot in the Dark,0.10961774637933856,8,0.18829826030977773
2492380,Shooting Game Builder,0.2128640408516119,8,0.18761460909740235
438660,Jerry Rice & Nitus' Dog Football,0.19590145628686711,8,0.18739766608721756
2479000,Noise-o-matic,0.19253035076820052,8,0.18735488524084537
279460,IHF Handball Challenge 14,0.17668034391352183,8,0.18710141415393516
1995300,QuickMatrix,0.17668034391352183,8,0.18710141415393516
929270,ViewTracker,0.17668034391352183,8,0.18710141415393516
1072450,iTube HD video downloader,0.17668034391352183,8,0.18710141415393516
1023940,VR CPR,0.17668034391352183,8,0.18710141415393516
2550090,回声工坊 RplGen Studio,0.17668034391352183,8,0.18710141415393516
995660,XLaunchpad,0.17668034391352183,8,0.18710141415393516
1696400,Movie Studio 18 Steam Edition,0.17668034391352183,8,0.18710141415393516
979560,RainWallpaper,0.17668034391352183,8,0.18710141415393516
1516050,PixageFX Studio,0.17668034391352183,8,0.18710141415393516
3068400,VEGAS Pro 22 Steam Edition,0.17668034391352183,8,0.18710141415393516
2494510,Stream to 3D,0.17668034391352183,8,0.18710141415393516
403030,mdiapp+ SE,0.17668034391352183,8,0.18710141415393516
1620380,INREAL,0.17668034391352183,8,0.18710141415393516
1066110,Room Planner - Design Home 3D,0.17668034391352183,8,0.18710141415393516
2947590,Deep Desktop,0.17668034391352183,8,0.18710141415393516
2552330,AutoDepth Image Viewer,0.17668034391352183,8,0.18710141415393516
501280,VirZOOM Gamepad Emulator,0.17668034391352183,8,0.18710141415393516
460470,Hindenburg VR,0.17668034391352183,8,0.18710141415393516
1178460,Desktop Portal,0.17668034391352183,8,0.18710141415393516
983820,RainWidget,0.17668034391352183,8,0.18710141415393516
601780,VoiceWarrior,0.17668034391352183,8,0.18710141415393516
1901340,Ero Manager,0.17293840841141842,1,0.18525473858026478
1448530,Soccer Manager 2021,0.15445812169129963,13,0.18324675381370287
449130,ENGAGE,0.15445812169129963,12,0.18243136686237346
3477660,Replicube Demo,0.11227986609915684,12,0.1819408650066172
658700,V-Rally 4,0.15870598617051518,9,0.18072314150173208
1055010,Energy Engine PC Live Wallpaper,0.15958891719122284,12,0.17837347292519257
611120,IKEA VR Pancake Kitchen,0.15445812169129963,12,0.17706368033526662
1230800,Beach Buggy Racing 2,0.20627467097849023,9,0.17684257278892784
2294630,WindowBlinds 11,0.16741586022581806,8,0.17619227873163776
529640,SteamVR Driver for FOVE,0.15445812169129963,5,0.1759150755886539
372590,Grand Designer,0.16781037077319236,8,0.17360730021066448
358270,Death Rally (Classic),0.13223589946907738,8,0.17228659933912033
732230,LuxVR,0.14447755287120623,8,0.17133874458767923
1621860,NekoDice,0.1550016350127965,13,0.1703574704077881
1865730,Runes of Pandemonium,0.13632972996460274,10,0.1683342514701543
3056770,Watertime,0.16236223895768212,8,0.16502125084243954
3376270,YawVR GameLink,0.15445812169129963,8,0.16487919193171294
1368950,VTuber Maker,0.15445812169129963,8,0.16487919193171294
1667250,Lovely Composer,0.15445812169129963,8,0.16487919193171294
2154720,nofio wireless adapter for Valve Index,0.15445812169129963,8,0.16487919193171294
1390520,cameleon,0.15445812169129963,8,0.16487919193171294
689580,TurnSignal,0.15445812169129963,8,0.16487919193171294
1420640,Boundary: Benchmark,0.15445812169129963,8,0.16487919193171294
389980,Pluto,0.15445812169129963,8,0.16487919193171294
1941720,Pico Link,0.15445812169129963,8,0.16487919193171294
625080,FlatOut 4: Total Insanity Workshop Tool,0.15445812169129963,8,0.16487919193171294
3245770,Pavlov TV,0.15445812169129963,8,0.16487919193171294
444970,Spatial Sound Card,0.15445812169129963,8,0.16487919193171294
2187210,Vitamins,0.15445812169129963,8,0.16487919193171294
551370,Gravity Sketch VR,0.15445812169129963,8,0.16487919193171294
712670,"POSTAL The Movie: ""Raging Boll"" - Uwe Boll Boxes His Critics",0.13223589946907738,8,0.1565458585983796
3071670,Pixel Cross Stitch Color by Number,0.06178741742453275,6,0.15636995736781495
1862860,StreamAlertsTV,0.14519363800359583,8,0.15397005650941556
1282740,CNDL,0.14519363800359583,8,0.15397005650941556
857350,CopperCube 6 Game Engine,0.14558814855097013,8,0.15138507798844225
375840,Rytmik Ultimate,0.12908092298484597,1,0.15065189803388152
257400,Fuse,0.12297141578137362,9,0.1474305220001279
691960,THE KING OF FIGHTERS: DESTINY: KYOKUGEN STYLE,0.11001367724685517,8,0.14512610551195987
762440,THE KING OF FIGHTERS: DESTINY: LABYRINTH,0.11001367724685517,8,0.14512610551195987
3037490,BUS: Bro u Survived Demo,0.11108905193357035,1,0.14318109445441363
3449620,Funguys Swarm Demo,0.11108905193357035,1,0.14318109445441363
496450,J.A.C.K.,0.15982549523511727,8,0.14305569225353626
347400,001 Game Creator,0.1310472225720314,9,0.14300358735531787
333770,Spriter: Game Effects Pack,0.13223589946907738,8,0.1426569697094907
1745780,Substance 3D Modeler 2025,0.13223589946907738,8,0.1426569697094907
382700,Feeding Mr. Baldwin,0.13223589946907738,8,0.1426569697094907
561060,EARP,0.13223589946907738,8,0.1426569697094907
1884960,Chordwatch,0.13223589946907738,8,0.1426569697094907
440160,Please Hold,0.13223589946907738,8,0.1426569697094907
1133690,Tilesetter Lite,0.13223589946907738,8,0.1426569697094907
440240,What if My Wife Died in Yoga Class?,0.13223589946907738,8,0.1426569697094907
1043250,StreamPad,0.13223589946907738,8,0.1426569697094907
587670,Gremlins vs Automatons,0.11126739680982102,1,0.14184449239650365
512710,Tesla VR,0.11126739680982102,1,0.14184449239650365
2207340,Patch Quest Demo,0.11126739680982102,1,0.14184449239650365
668440,BZ: Combat Commander Uploader Tool,0.11126739680982102,1,0.14184449239650365
2291070,Forgotten Seas Demo,0.11126739680982102,1,0.14184449239650365
533830,Starbound Dedicated Server,0.11126739680982102,1,0.14184449239650365
3368490,Voyagers of Nera Demo,0.11126739680982102,1,0.14184449239650365
454550,Qubicle Voxel Editor,0.1420099518126947,8,0.14082401113134976
343450,Free To Play (Streaming),0.12941586228767796,13,0.13997100957722286
242460,Football Manager 2014 Editor,0.11155549380421904,1,0.13986996587432385
425420,Arena Starter Pack,0.11155549380421904,1,0.13986996587432385
323750,Magicka: Wizard Wars - Crystal Booster Pack,0.11155549380421904,1,0.13986996587432385
24860,Battlefield 2,0.11155549380421904,1,0.13986996587432385
309970,Attacker Pack,0.11155549380421904,1,0.13986996587432385
216250,Dead Island Riptide,0.11155549380421904,1,0.13986996587432385
2129620,Pixel Cup Soccer - Ultimate Edition Demo,0.11155549380421904,1,0.13986996587432385
372260,Weird Park Trilogy,0.11155549380421904,1,0.13986996587432385
207270,DiRT Showdown Demo,0.11155549380421904,1,0.13986996587432385
289120,Darks Souls II JP Retail Pre-Order DLC 3,0.11155549380421904,1,0.13986996587432385
5270,FUEL Trailer (UK),0.11155549380421904,1,0.13986996587432385
245850,Don't Starve Mod Tools,0.11155549380421904,1,0.13986996587432385
42160,War of the Roses,0.11155549380421904,1,0.13986996587432385
42870,Rise of Prussia,0.11155549380421904,1,0.13986996587432385
251610,Barbie™ Dreamhouse Party™,0.11155549380421904,1,0.13986996587432385
400990,Disney Infinity 3.0 - Disney Defense Pack,0.11155549380421904,1,0.13986996587432385
748090,Colony Survival Dedicated Server,0.11106991410821947,1,0.13857531970911174
381650,Ashes of the Singularity - Soundtrack DLC,0.11106991410821947,1,0.13857531970911174
761160,4 Alice : Lorange Journey,0.11106991410821947,1,0.13857531970911174
285630,MC6T - Cakewalk Expansion Pack - Video Game Sound Designer Sci-Fi Ambient Machines,0.11106991410821947,1,0.13857531970911174
4540,Titan Quest,0.11106991410821947,1,0.13857531970911174
3092450,inZOI: Creative Studio,0.11106991410821947,1,0.13857531970911174
39620,Agatha Christie: Murder on the Orient Express,0.11106991410821947,1,0.13857531970911174
791510,Action Figures - Nitro Circus,0.11106991410821947,1,0.13857531970911174
272260,Resident Evil 4 Soundtrack,0.11106991410821947,1,0.13857531970911174
380060,Xeno Galaxies - Workshop Edition Tool,0.11106991410821947,1,0.13857531970911174
26170,Noesis - 3D Content Creation with Maya,0.11106991410821947,1,0.13857531970911174
1420710,Night of the Dead Dedicated Server,0.11106991410821947,1,0.13857531970911174
422310,American Truck Simulator - Kenworth W900,0.11327461433775002,1,0.13453351853781587
7880,1701 A.D.: Sunken Dragon,0.11327461433775002,1,0.13453351853781587
441920,Dovetail Games Flight School,0.11327461433775002,1,0.13453351853781587
2350,Quake III: Team Arena,0.11327461433775002,1,0.13453351853781587
743140,Pillars of Eternity II: Deadfire - Closed Beta,0.11327461433775002,1,0.13453351853781587
437990,Red China Dress Costume (Female),0.11327461433775002,1,0.13453351853781587
443080,Elite Dangerous: Arena,0.11327461433775002,1,0.13453351853781587
